,specz_redshift
54463,2.44448996
54464,2.22240996
54465,2.20082998
54466,2.18374991
54467,2.49569988
54468,2.20526004
54469,2.31654
54470,2.23775005
54471,2.46232009
54472,2.37897992
54473,2.28379989
54474,2.40016007
54475,2.46296
54476,2.38175011
54477,2.19845009
54478,2.15768909
54479,2.14346552
54480,2.47281003
54481,2.2277
54482,2.27061009
54483,2.48101997
54484,2.2887001
54485,2.35353994
54486,2.31978011
54487,2.15034008
54488,2.2862699
54489,2.35686207
54490,2.24360991
54491,2.34879994
54492,2.20449996
54493,2.24796104
54494,2.35399008
54495,2.39419007
54496,2.31549001
54497,2.23213005
54498,2.4949801
54499,2.30446005
54500,2.29937005
54501,2.18793011
54502,2.21492004
54503,2.18311
54504,2.45983005
54505,2.33010006
54506,2.24906993
54507,2.17812991
54508,2.28041005
54509,2.35820007
54510,2.36831999
54511,2.17090607
54512,2.30587006
54513,2.43447995
54514,2.13630009
54515,2.31401992
54516,2.41640997
54517,2.31448007
54518,2.39011002
54519,2.34872007
54520,2.36741996
54521,2.42505002
54522,2.19638991
54523,2.44629002
54524,2.13770008
54525,2.15311003
54526,2.35925007
54527,2.29356003
54528,2.43471003
54529,2.44776011
54530,2.18368006
54531,2.44726992
54532,2.35202003
54533,2.35179996
54534,2.39759898
54535,2.37600994
54536,2.36291003
54537,2.29054999
54538,2.28842998
54539,2.49906993
54540,2.30499005
54541,2.48716998
54542,2.48380494
54543,2.17271996
54544,2.34707999
54545,2.18904996
54546,2.46606994
54547,2.27407002
54548,2.46581006
54549,2.49887991
54550,2.4302299
54551,2.18326998
54552,2.46363997
54553,2.15922999
54554,2.40464997
54555,2.35237002
54556,2.19020009
54557,2.2061801
54558,2.3910799
54559,2.43219995
54560,2.16218996
54561,2.30795002
54562,2.13035989
54563,2.39295006
54564,2.21170998
54565,2.40023994
54566,2.17865992
54567,2.18826008
54568,2.32171988
54569,2.47684002
54570,2.26660991
54571,2.18158007
54572,2.43346
54573,2.17470002
54574,2.15772009
54575,2.14370298
54576,2.37216997
54577,2.14401007
54578,2.17716002
54579,2.41761994
54580,2.37197995
54581,2.170151
54582,2.19385004
54583,2.48764992
54584,2.35029006
54585,2.14911509
54586,2.26457
54587,2.42662001
54588,2.43010998
54589,2.27554011
54590,2.18899989
54591,2.37849998
54592,2.37874007
54593,2.38786006
54594,2.49036002
54595,2.48736501
54596,2.19601011
54597,2.40216994
54598,2.24467993
54599,2.4314599
54600,2.30511999
54601,2.23128009
54602,2.30029988
54603,2.25685
54604,2.18548989
54605,2.39229989
54606,2.28005004
54607,2.24218011
54608,2.3582499
54609,2.27381992
54610,2.29488993
54611,2.24589992
54612,2.39403009
54613,2.40994
54614,2.39412999
54615,2.21367002
54616,2.25286007
54617,2.39424992
54618,2.48899007
54619,2.39549994
54620,2.22402
54621,2.43499994
54622,2.29586005
54623,2.4417901
54624,2.32788992
54625,2.16676688
54626,2.36957002
54627,2.36252999
54628,2.34298992
54629,2.23386002
54630,2.19538999
54631,2.18703008
54632,2.30677009
54633,2.44237995
54634,2.26631999
54635,2.4949801
54636,2.17031002
54637,2.29761004
54638,2.31339002
54639,2.41339993
54640,2.22413993
54641,2.21248007
54642,2.18743992
54643,2.21070004
54644,2.29390001
54645,2.48810005
54646,2.26307988
54647,2.26857996
54648,2.37643003
54649,2.4658699
54650,2.4001801
54651,2.3736999
54652,2.30874991
54653,2.33966994
54654,2.15337992
54655,2.31800008
54656,2.35599995
54657,2.41022992
54658,2.23690701
54659,2.38456988
54660,2.41611004
54661,2.21880007
54662,2.27719998
54663,2.28464198
54664,2.35118008
54665,2.25170708
54666,2.20426011
54667,2.48095989
54668,2.39533997
54669,2.44035006
54670,2.19790006
54671,2.48995996
54672,2.41120005
54673,2.26399207
54674,2.19979811
54675,2.30851007
54676,2.29327989
54677,2.20589995
54678,2.22008991
54679,2.21754003
54680,2.37810993
54681,2.3206501
54682,2.25659394
54683,2.27160001
54684,2.14612007
54685,2.25550008
54686,2.14123607
54687,2.42762995
54688,2.33546996
54689,2.44111991
54690,2.1328249
54691,2.29959011
54692,2.22258997
54693,2.47344995
54694,2.40491009
54695,2.3585701
54696,2.44320989
54697,2.38396001
54698,2.28313994
54699,2.15190005
54700,2.23442006
54701,2.47399998
54702,2.49486995
54703,2.40882993
54704,2.49923992
54705,2.33410001
54706,2.47959995
54707,2.38924003
54708,2.46005988
54709,2.19387007
54710,2.35519004
54711,2.37671995
54712,2.40479994
54713,2.28757
54714,2.36467004
54715,2.15733004
54716,2.17073011
54717,2.20699
54718,2.41140008
54719,2.2362299
54720,2.17560005
54721,2.35265994
54722,2.4586401
54723,2.13771009
54724,2.48574996
54725,2.33570004
54726,2.17280006
54727,2.39481997
54728,2.17880011
54729,2.31989002
54730,2.13123012
54731,2.22957993
54732,2.32403994
54733,2.22359991
54734,2.37475991
54735,2.19480991
54736,2.25830197
54737,2.13846993
54738,2.32248998
54739,2.32314992
54740,2.44834995
54741,2.33056998
54742,2.13548994
54743,2.19780993
54744,2.47334003
54745,2.26442003
54746,2.27708006
54747,2.35304999
54748,2.47730994
54749,2.38597989
54750,2.2240901
54751,2.33505011
54752,2.28800011
54753,2.34765005
54754,2.3921001
54755,2.49713993
54756,2.36853004
54757,2.33824992
54758,2.15216994
54759,2.45647001
54760,2.35504007
54761,2.26914001
54762,2.18522
54763,2.19018006
54764,2.36452007
54765,2.32793999
54766,2.1782999
54767,2.22412992
54768,2.45068002
54769,2.18709993
54770,2.36732006
54771,2.34305
54772,2.33971
54773,2.28710008
54774,2.21642995
54775,2.21010995
54776,2.33262992
54777,2.3159399
54778,2.18561006
54779,2.45808005
54780,2.23189807
54781,2.29286003
54782,2.24383998
54783,2.34779
54784,2.3283999
54785,2.31578994
54786,2.44087005
54787,2.32718706
54788,2.15977001
54789,2.13193989
54790,2.43920994
54791,2.45444012
54792,2.23273993
54793,2.36942005
54794,2.18695998
54795,2.30386996
54796,2.44357991
54797,2.3138299
54798,2.21838999
54799,2.41094995
54800,2.46100998
54801,2.32124996
54802,2.15585494
54803,2.15980005
54804,2.1400001
54805,2.29742002
54806,2.43613005
54807,2.19102001
54808,2.1758101
54809,2.48144007
54810,2.4698
54811,2.21390009
54812,2.40322995
54813,2.21758008
54814,2.44253993
54815,2.35422993
54816,2.21975899
54817,2.24208999
54818,2.43530989
54819,2.22023892
54820,2.42514992
54821,2.4187901
54822,2.44508004
54823,2.35566998
54824,2.43056011
54825,2.4033401
54826,2.1566
54827,2.39291
54828,2.20494008
54829,2.35597992
54830,2.36565995
54831,2.17578101
54832,2.40963006
54833,2.31834006
54834,2.40543008
54835,2.2506299
54836,2.29480004
54837,2.16012001
54838,2.38641
54839,2.35783005
54840,2.28572989
54841,2.29036999
54842,2.32013011
54843,2.20504999
54844,2.14319992
54845,2.39885998
54846,2.3863101
54847,2.24138999
54848,2.15190005
54849,2.49626994
54850,2.48498011
54851,2.32798004
54852,2.18449998
54853,2.49341989
54854,2.33801007
54855,2.2567699
54856,2.24668908
54857,2.19843006
54858,2.15288997
54859,2.4330101
54860,2.28379989
54861,2.29402995
54862,2.19149995
54863,2.15869999
54864,2.43052006
54865,2.28885698
54866,2.29136992
54867,2.23425007
54868,2.3171401
54869,2.17940998
54870,2.37582493
54871,2.42453003
54872,2.13908696
54873,2.20157909
54874,2.18279004
54875,2.2980001
54876,2.42570996
54877,2.2414
54878,2.28845
54879,2.219347
54880,2.36473989
54881,2.19119
54882,2.36575007
54883,2.48444009
54884,2.15862989
54885,2.26341009
54886,2.18309999
54887,2.20520997
54888,2.23600006
54889,2.44801998
54890,2.44734001
54891,2.17560005
54892,2.43331003
54893,2.16125989
54894,2.35274005
54895,2.23139
54896,2.2160399
54897,2.36816001
54898,2.31640005
54899,2.3368001
54900,2.18038011
54901,2.35455489
54902,2.30999994
54903,2.42069006
54904,2.41275001
54905,2.23228002
54906,2.1568799
54907,2.34243989
54908,2.45021009
54909,2.16269708
54910,2.4275701
54911,2.30068898
54912,2.44376993
54913,2.29001999
54914,2.13032007
54915,2.1487
54916,2.12963009
54917,2.37976003
54918,2.13436198
54919,2.2053299
54920,2.21914101
54921,2.30804992
54922,2.31093001
54923,2.19995999
54924,2.15533996
54925,2.26495004
54926,2.44405198
54927,2.35176992
54928,2.22403002
54929,2.244596
54930,2.29953003
54931,2.17010093
54932,2.31434011
54933,2.4345901
54934,2.32006001
54935,2.23263001
54936,2.2810719
54937,2.42938995
54938,2.22094011
54939,2.25753999
54940,2.38918996
54941,2.48627996
54942,2.3013401
54943,2.49704003
54944,2.37694001
54945,2.36573005
54946,2.23668003
54947,2.40116
54948,2.22519994
54949,2.3838799
54950,2.47917008
54951,2.22986007
54952,2.48531008
54953,2.17627001
54954,2.36514997
54955,2.39497995
54956,2.12874007
54957,2.38593006
54958,2.31349993
54959,2.29217005
54960,2.48641992
54961,2.47864008
54962,2.24484992
54963,2.34060001
54964,2.23899007
54965,2.23535991
54966,2.16014004
54967,2.27098989
54968,2.38973999
54969,2.21000004
54970,2.3671701
54971,2.40012002
54972,2.21977997
54973,2.42496991
54974,2.24575996
54975,2.29383993
54976,2.4172101
54977,2.23104
54978,2.25759006
54979,2.26865005
54980,2.22920609
54981,2.38801003
54982,2.18748999
54983,2.46536994
54984,2.26397991
54985,2.14952993
54986,2.35800004
54987,2.41371989
54988,2.3468101
54989,2.41868997
54990,2.4544301
54991,2.20440006
54992,2.44254994
54993,2.37768006
54994,2.35425091
54995,2.30078292
54996,2.18359995
54997,2.22478008
54998,2.24632001
54999,2.17325997
55000,2.18415999
55001,2.42501998
55002,2.30316997
55003,2.27772999
55004,2.14463997
55005,2.19449997
55006,2.16750002
55007,2.35101008
55008,2.46157002
55009,2.12910008
55010,2.42532992
55011,2.49773002
55012,2.36760998
55013,2.29748988
55014,2.38435006
55015,2.20420599
55016,2.34215999
55017,2.38310003
55018,2.34840989
55019,2.44341993
55020,2.19582009
55021,2.32284999
55022,2.1524899
55023,2.34666991
55024,2.26393008
55025,2.40415001
55026,2.2312901
55027,2.16252995
55028,2.24373007
55029,2.41177011
55030,2.31929994
55031,2.17549992
55032,2.23652005
55033,2.40023494
55034,2.25847006
55035,2.31799006
55036,2.26441002
55037,2.30103993
55038,2.1698699
55039,2.19077992
55040,2.48224711
55041,2.27020001
55042,2.16279411
55043,2.22959995
55044,2.24652004
55045,2.41880012
55046,2.16950011
55047,2.2776401
55048,2.30032992
55049,2.3520999
55050,2.2887001
55051,2.27056003
55052,2.27313995
55053,2.43846989
55054,2.18323302
55055,2.30251002
55056,2.25022006
55057,2.34516001
55058,2.30850005
55059,2.15276003
55060,2.41947007
55061,2.48222995
55062,2.34707999
55063,2.24249005
55064,2.38097811
55065,2.24128008
55066,2.12899995
55067,2.2925899
55068,2.30489993
55069,2.32954001
55070,2.25399995
55071,2.18670011
55072,2.36608005
55073,2.22974992
55074,2.44639993
55075,2.40960002
55076,2.19872999
55077,2.31955004
55078,2.39198995
55079,2.30704999
55080,2.40363002
55081,2.37778997
55082,2.42110991
55083,2.42218995
55084,2.41816998
55085,2.36993003
55086,2.43074894
55087,2.24554992
55088,2.36294007
55089,2.42018008
55090,2.20440006
55091,2.40901995
55092,2.21969008
55093,2.13924599
55094,2.18513989
55095,2.28415298
55096,2.34627008
55097,2.44456005
55098,2.19617009
55099,2.30035996
55100,2.28811002
55101,2.33462
55102,2.15370989
55103,2.2063601
55104,2.22921991
55105,2.36834002
55106,2.38515997
55107,2.39344001
55108,2.29200006
55109,2.44312
55110,2.48230004
55111,2.44474697
55112,2.42287993
55113,2.37851
55114,2.44566989
55115,2.38404989
55116,2.33164001
55117,2.13232994
55118,2.1724
55119,2.17788005
55120,2.37243009
55121,2.19863009
55122,2.48298001
55123,2.28434992
55124,2.27947998
55125,2.20222998
55126,2.17529011
55127,2.41533494
55128,2.38234997
55129,2.26208997
55130,2.32608008
55131,2.4259901
55132,2.17719102
55133,2.47876
55134,2.22589993
55135,2.33123994
55136,2.38218999
55137,2.31855989
55138,2.1796999
55139,2.29380012
55140,2.46160007
55141,2.48864007
55142,2.44506001
55143,2.49739003
55144,2.43013
55145,2.33851004
55146,2.20358992
55147,2.30926991
55148,2.16264009
55149,2.48022008
55150,2.14520001
55151,2.23979998
55152,2.20093012
55153,2.30649996
55154,2.21111989
55155,2.29115009
55156,2.43018007
55157,2.35772991
55158,2.13765001
55159,2.35874009
55160,2.38669991
55161,2.4156301
55162,2.35091996
55163,2.32692003
55164,2.34311008
55165,2.20545006
55166,2.25766993
55167,2.41524005
55168,2.3140099
55169,2.17078996
55170,2.1410501
55171,2.45729995
55172,2.21852994
55173,2.27523994
55174,2.26704001
55175,2.19678998
55176,2.30792999
55177,2.29760003
55178,2.43875003
55179,2.41183996
55180,2.36759996
55181,2.47317004
55182,2.35805988
55183,2.40266991
55184,2.43950009
55185,2.22626996
55186,2.44573998
55187,2.15266991
55188,2.49751997
55189,2.15725994
55190,2.42281008
55191,2.22751999
55192,2.27554011
55193,2.31914592
55194,2.13702011
55195,2.18335009
55196,2.27203012
55197,2.18052912
55198,2.15287709
55199,2.48995996
55200,2.98493004
55201,2.54806995
55202,2.83406401
55203,2.80082011
55204,2.83503008
55205,2.76553988
55206,2.6170001
55207,2.81719995
55208,2.88762999
55209,2.62076998
55210,2.64489007
55211,2.5994401
55212,2.54306006
55213,2.97833705
55214,2.61221004
55215,2.807693
55216,2.62182999
55217,2.66451001
55218,2.97550011
55219,2.61043
55220,2.80474997
55221,2.64047003
55222,2.57923007
55223,2.62637997
55224,2.62220001
55225,2.8003099
55226,2.67954993
55227,2.6588099
55228,2.88413
55229,2.62488008
55230,2.70191002
55231,2.74421
55232,2.53556991
55233,2.71234012
55234,2.74462008
55235,2.97458005
55236,2.97990799
55237,2.52424002
55238,2.90790009
55239,2.5490799
55240,2.92365003
55241,2.75424004
55242,2.8315599
55243,2.87021995
55244,2.61442995
55245,2.61251998
55246,2.56113005
55247,2.57710004
55248,2.92006993
55249,2.9970901
55250,2.51659989
55251,2.70252991
55252,2.59107995
55253,2.56274009
55254,2.8724699
55255,2.99414992
55256,2.60475993
55257,2.50423002
55258,2.59590006
55259,2.94544005
55260,2.60895991
55261,2.69411993
55262,2.90341997
55263,2.74898005
55264,2.78306007
55265,2.86174011
55266,2.97982001
55267,2.86303902
55268,2.79852009
55269,2.99684
55270,2.62494993
55271,2.93140006
55272,2.5783
55273,2.90859008
55274,2.59898996
55275,2.50599003
55276,2.70113993
55277,2.91820002
55278,2.60517001
55279,2.84952998
55280,2.57297993
55281,2.68230009
55282,2.7562201
55283,2.62571001
55284,2.68739009
55285,2.56392002
55286,2.8018899
55287,2.92665005
55288,2.61179996
55289,2.61997008
55290,2.63573003
55291,2.54633999
55292,2.55956006
55293,2.73361993
55294,2.98867989
55295,2.5452261
55296,2.70440006
55297,2.60805988
55298,2.51305008
55299,2.6970799
55300,2.54977012
55301,2.98247004
55302,2.76130009
55303,2.84091997
55304,2.59913993
55305,2.89757991
55306,2.53974009
55307,2.80741
55308,2.71521997
55309,2.69090009
55310,2.66541004
55311,2.50579
55312,2.5064671
55313,2.85343003
55314,2.7283299
55315,2.5950799
55316,2.58769989
55317,2.94570994
55318,2.75371003
55319,2.92459989
55320,2.88127995
55321,2.60092998
55322,2.60097003
55323,2.51542997
55324,2.87656999
55325,2.62340999
55326,2.64444995
55327,2.65096998
55328,2.80031991
55329,2.61072993
55330,2.69542003
55331,2.59967995
55332,2.61370993
55333,2.50909996
55334,2.93987012
55335,2.92106009
55336,2.9295001
55337,2.55884004
55338,2.92893004
55339,2.62476993
55340,2.68411994
55341,2.53237009
55342,2.99493003
55343,2.94475007
55344,2.59594989
55345,2.99172997
55346,2.57926011
55347,2.89847994
55348,2.91049004
55349,2.52077007
55350,2.97001004
55351,2.67243004
55352,2.63520002
55353,2.93653989
55354,2.79118395
55355,2.53367996
55356,2.8329699
55357,2.89038992
55358,2.74486995
55359,2.56374002
55360,2.99020004
55361,2.52829003
55362,2.94308996
55363,2.89387012
55364,2.92295003
55365,2.82191992
55366,2.82570004
55367,2.69266009
55368,2.92153001
55369,2.6099999
55370,2.5101099
55371,2.57266998
55372,2.63529992
55373,2.88305998
55374,2.55223989
55375,2.51604009
55376,2.56633997
55377,2.76735997
55378,2.98433995
55379,2.75285006
55380,2.65154004
55381,2.75090003
55382,2.60528994
55383,2.83999896
55384,2.7845099
55385,2.72647405
55386,2.76939988
55387,2.56371093
55388,2.74005008
55389,2.59293008
55390,2.82059002
55391,2.63985991
55392,2.52515006
55393,2.84396911
55394,2.60540009
55395,2.88217998
55396,2.66276002
55397,2.61510992
55398,2.81357002
55399,2.70145011
55400,2.6201601
55401,2.56816006
55402,2.53874993
55403,2.97552991
55404,2.79563999
55405,2.7609899
55406,2.53736997
55407,2.77708006
55408,2.66255999
55409,2.60314989
55410,2.98151994
55411,2.65523005
55412,2.91378999
55413,2.80363989
55414,2.56106997
55415,2.70441008
55416,2.87024999
55417,2.72680998
55418,2.71877003
55419,2.92603993
55420,2.92456007
55421,2.94007993
55422,2.71640611
55423,2.53671002
55424,2.76939011
55425,2.61911988
55426,2.59958005
55427,2.54909992
55428,2.60609007
55429,2.59044003
55430,2.96773005
55431,2.5429101
55432,2.90098
55433,2.53235006
55434,2.61350012
55435,2.99060988
55436,2.56375003
55437,2.5690999
55438,2.674793
55439,2.98644996
55440,2.87680006
55441,2.87097001
55442,2.50470996
55443,2.93518996
55444,2.97395992
55445,2.71651006
55446,2.72140002
55447,2.56559992
55448,2.64572001
55449,2.58428001
55450,2.82231998
55451,2.70631003
55452,2.65937996
55453,2.86466002
55454,2.51580405
55455,2.59747005
55456,2.58475995
55457,2.64463997
55458,2.54905009
55459,2.94939995
55460,2.8463099
55461,2.55656004
55462,2.85641003
55463,2.66119003
55464,2.59082007
55465,2.67332006
55466,2.7265501
55467,2.91712999
55468,2.91554999
55469,2.75775003
55470,2.61102009
55471,2.6942699
55472,2.93520999
55473,2.97511005
55474,2.65867996
55475,2.63917994
55476,2.53934002
55477,2.8043499
55478,2.93893003
55479,2.93637991
55480,2.80832005
55481,2.58534002
55482,2.64950991
55483,2.56985998
55484,2.58190989
55485,2.7697401
55486,2.56902003
55487,2.76498008
55488,2.86469007
55489,2.92248988
55490,2.9498651
55491,2.51462102
55492,2.58801293
55493,2.91531992
55494,2.68836999
55495,2.61881995
55496,2.63548994
55497,2.76110005
55498,2.83157992
55499,2.64600992
55500,2.80694008
55501,2.68291998
55502,2.70429993
55503,2.53471994
55504,2.53836012
55505,2.72372007
55506,2.54847097
55507,2.84298992
55508,2.59966993
55509,2.61784506
55510,2.70602012
55511,2.74562001
55512,2.78594995
55513,2.93879294
55514,2.86738992
55515,2.55317998
55516,2.67853999
55517,2.91593003
55518,2.81153989
55519,2.71522999
55520,2.87307
55521,2.61833
55522,2.7404201
55523,2.97744989
55524,2.66605997
55525,2.51205993
55526,2.98056102
55527,2.71519995
55528,2.68676996
55529,2.87321997
55530,2.65743995
55531,2.5097301
55532,2.54101992
55533,2.55703998
55534,2.74975991
55535,2.90543008
55536,2.71170998
55537,2.50609994
55538,2.65089011
55539,2.76483011
55540,2.89367008
55541,2.98660207
55542,2.62875009
55543,2.73765898
55544,2.93675995
55545,2.71537995
55546,2.57674503
55547,2.79929996
55548,2.51937008
55549,2.51785994
55550,2.52605009
55551,2.72887993
55552,2.60132003
55553,2.69339991
55554,2.62462997
55555,2.52384996
55556,2.55024004
55557,2.71451998
55558,2.58194995
55559,2.88325
55560,2.58421993
55561,2.77574992
55562,2.51784992
55563,2.66780996
55564,2.97400999
55565,2.56062007
55566,2.90070009
55567,2.95194006
55568,2.90744996
55569,2.57482004
55570,2.62179995
55571,2.87784004
55572,2.7097199
55573,2.87238002
55574,2.50194001
55575,2.75362992
55576,2.82280993
55577,2.8657999
55578,2.70862007
55579,2.59124994
